incident_id,scam_type,attack_vector,ai_used,loss_amount_usd,victim_type,detection_method,was_detected,was_successful,location,behavioral_flag,time_of_attack
b6e96bd5-407a-4e1f-91b3-09315bc7516c,Impersonation Fraud,SMS,No,934506.02,Retail Customer,User Realization,Yes,No,Africa,High Transfer Volume,Afternoon
c73ba3e1-425c-4416-ab26-108d770fb687,Fake Investment Scam,Website,Yes,870.71,Retail Customer,Bank Flag,No,Yes,Africa,None,Morning
9afadc8d-90a9-472a-a0be-878bf049c421,Social Media Scam,Video,No,8916.46,Bank Employee,Bank Flag,No,Yes,South America,High Transfer Volume,Morning
a979590a-75ab-4bf2-b8ed-80de8849d629,Impersonation Fraud,Email,Yes,15.34,Bank Employee,Law Enforcement,No,Yes,Asia,High Transfer Volume,Night
a2aec148-eba2-46f5-a102-f101066eee20,Deepfake Video Scam,Website,Yes,679990.92,Retail Customer,Law Enforcement,No,Yes,EU,None,Afternoon
42ec2bd6-2fc1-4477-b7d9-5e91408e9fec,Impersonation Fraud,Social Media,Yes,30787.26,Business Owner,Law Enforcement,Yes,No,South America,Odd Hours Activity,Afternoon
a878ae1c-eaf5-4bd1-a628-35342d4e6bbc,Social Media Scam,Video,Yes,2.56,Retail Customer,Law Enforcement,Yes,Yes,Australia,Unusual Login,Night
4aa9ff1c-547e-4094-93f9-a60b3ce693c0,Phishing Email,Phone Call,No,2679.0,Business Owner,Bank Flag,Yes,Yes,South America,None,Evening
7bdb91dc-8db4-4555-be32-d1f4e1f600ec,Phishing Email,App,Yes,664.69,Retail Customer,AI Detection,No,Yes,Australia,Unusual Login,Morning
5dae4ac0-089b-4e69-b978-f8d23aa37d2d,Voice Phishing,App,No,183.5,Fintech User,Bank Flag,Yes,No,US,None,Morning
77308fb5-b3ad-4e06-9e75-4186e31afa4a,Impersonation Fraud,SMS,No,21.03,Fintech User,User Realization,No,Yes,South America,None,Afternoon
79f08d2c-1d6c-42ed-9e50-f9c3f332da0b,Voice Phishing,App,Yes,693.7,Retail Customer,AI Detection,No,Yes,Asia,None,Morning
31334632-c313-4803-a9bb-bbf17b81a036,Voice Phishing,App,Yes,645.5,Retail Customer,Law Enforcement,Yes,Yes,Asia,Unusual Login,Afternoon
ad8b27bb-b1fd-4128-b4e8-fc828b903030,Phishing Email,Social Media,Yes,175.1,Business Owner,Bank Flag,No,Yes,Africa,High Transfer Volume,Morning
a7433bb6-20b3-4cd1-8a46-9bbaa961d043,Social Media Scam,App,No,49245.58,Fintech User,Manual Report,No,Yes,EU,High Transfer Volume,Evening
a1c994ef-8044-4676-8863-1d1760bcdf6d,Impersonation Fraud,SMS,No,814.69,Fintech User,User Realization,No,Yes,Africa,Odd Hours Activity,Evening
f199e45e-d624-4e67-a5c6-5049b2d67280,SMS Phishing,Website,No,610.43,Bank Employee,AI Detection,No,Yes,EU,Unusual Login,Evening
6c49dd2b-ae01-4ee7-872e-5901f6e4711b,Impersonation Fraud,App,No,12694.6,Business Owner,Bank Flag,No,Yes,EU,Odd Hours Activity,Afternoon
2a36ad42-a815-4df9-a3aa-37791a342822,SMS Phishing,Video,No,2305.36,Bank Employee,AI Detection,Yes,No,South America,Unusual Login,Evening
2d7b04ae-be84-42c7-bf67-77d661c23b2a,Deepfake Video Scam,In-person,No,605.48,Fintech User,Bank Flag,Yes,Yes,US,Odd Hours Activity,Morning
6a0dcf6c-43d4-447d-b485-7296bbdfadfd,Impersonation Fraud,Website,No,2783.35,Retail Customer,User Realization,No,Yes,US,Odd Hours Activity,Night
439a4f10-7001-46de-96e6-32e6da04b983,SMS Phishing,SMS,No,641.29,Fintech User,Manual Report,Yes,No,US,Unusual Login,Night
91597c8d-dc48-45a1-8c42-522e6c666eb1,Fake Bank App,Phone Call,No,89.58,Retail Customer,Bank Flag,Yes,Yes,Africa,Unusual Login,Night
22ccc0af-6dbb-4cd9-9b4b-3abf02e24f6f,Fake Bank App,App,No,4603.1,Bank Employee,User Realization,Yes,No,Asia,None,Night
371ab7e7-d02f-4422-a2df-99d8cdebce61,SMS Phishing,Social Media,Yes,22.4,Retail Customer,Manual Report,Yes,No,South America,None,Afternoon
eea935ae-cd90-46ac-b002-72fbdb05d780,Voice Phishing,SMS,Yes,8345.33,Retail Customer,AI Detection,No,Yes,US,Unusual Login,Morning
6ce13396-14c3-4acd-9bad-60246849f3c7,Fake Bank App,SMS,No,7191.29,Fintech User,Bank Flag,Yes,Yes,Australia,None,Morning
96b77e6f-d9ef-4aa9-8254-39ea93efadc2,Voice Phishing,Social Media,Yes,899018.57,Fintech User,User Realization,Yes,Yes,Australia,None,Night
3c8146e9-a836-4fda-983b-df54de351ec4,Fake Bank App,Social Media,No,182.62,Bank Employee,AI Detection,No,Yes,Australia,High Transfer Volume,Afternoon
4e31a25c-a612-45bf-b539-c49bb32f8394,SMS Phishing,SMS,No,21.25,Business Owner,User Realization,No,Yes,EU,None,Morning
85ce4ad8-133f-4b4f-ae9c-975226ddb81e,Social Media Scam,Video,No,7376.61,Business Owner,Law Enforcement,Yes,Yes,EU,Odd Hours Activity,Night
4fc0b863-fb70-4329-b72b-8ae2c6fb8194,Fake Investment Scam,Video,No,161.78,Fintech User,Manual Report,No,Yes,Australia,Unusual Login,Afternoon
c42bd1e2-8a55-47f7-97ff-ee7c5326b526,Fake Investment Scam,SMS,Yes,114.93,Fintech User,Manual Report,No,Yes,US,None,Night
24409e7b-ffc7-4995-ba27-28af51b5c839,Social Media Scam,App,Yes,175660.09,Fintech User,Manual Report,Yes,No,Australia,None,Evening
b8902d90-5618-4c0f-9a86-d283bc1c0373,Phishing Email,In-person,No,1880.31,Fintech User,User Realization,Yes,No,EU,None,Afternoon
0293a13e-a399-494c-9a9b-7e93c565ed55,Fake Bank App,In-person,No,68.12,Business Owner,AI Detection,Yes,Yes,US,Unusual Login,Evening
5832c78f-50d6-4dfb-bc4b-55435740e2b5,Deepfake Video Scam,SMS,Yes,3038.19,Fintech User,User Realization,No,Yes,US,High Transfer Volume,Evening
0c0510c9-1fec-475b-8b32-b7b2f86c36be,Fake Investment Scam,Video,Yes,412.87,Bank Employee,Law Enforcement,No,Yes,South America,Unusual Login,Morning
504c2186-cba5-408b-a0f9-92b689ccc7ab,Voice Phishing,In-person,No,253.21,Retail Customer,Manual Report,Yes,No,Africa,High Transfer Volume,Morning
33db8731-946a-40ea-bd03-6cefdbe43b61,Fake Investment Scam,Website,No,17.75,Bank Employee,AI Detection,Yes,Yes,Australia,Odd Hours Activity,Night
33bd436c-7520-4d29-8578-89b1a238eb42,Phishing Email,In-person,Yes,19844.74,Retail Customer,Law Enforcement,No,Yes,EU,High Transfer Volume,Afternoon
047fa0cc-746d-48ef-8b2a-470cf8688ac3,SMS Phishing,SMS,No,5073.55,Bank Employee,Law Enforcement,No,Yes,South America,None,Evening
f352289a-c178-4b92-967a-1d8bb2f70843,Social Media Scam,In-person,Yes,3710.21,Bank Employee,Law Enforcement,No,Yes,US,Odd Hours Activity,Morning
5f1e55ec-37c5-4971-9905-0d825ea86dcf,Voice Phishing,Website,Yes,421.47,Retail Customer,Manual Report,No,Yes,Asia,High Transfer Volume,Morning
927885ee-33c6-4cbc-b572-8dc14028f4c9,Deepfake Video Scam,Website,Yes,8894.3,Fintech User,Law Enforcement,Yes,No,South America,Odd Hours Activity,Evening
1ae00782-b4ed-4dad-990f-6554058d8b8e,Impersonation Fraud,Website,No,2715.15,Bank Employee,Law Enforcement,Yes,No,Africa,Odd Hours Activity,Evening
b0e59750-7371-4c47-b6d3-9fecf4f64208,SMS Phishing,Email,No,519.69,Business Owner,Law Enforcement,No,Yes,Australia,High Transfer Volume,Evening
26553bca-9122-4f65-a11f-01110d7e17c7,Fake Investment Scam,App,Yes,1140.33,Retail Customer,Manual Report,No,Yes,Australia,Unusual Login,Morning
9c5a71d9-e493-4899-858e-083672904c83,Fake Investment Scam,App,Yes,41703.0,Retail Customer,AI Detection,No,Yes,EU,Odd Hours Activity,Evening
1a113da9-adf4-43b3-8f6b-a3f1812fddb7,Voice Phishing,SMS,No,996.32,Business Owner,User Realization,Yes,No,EU,Unusual Login,Night
4791aefd-258b-4866-abf3-0ece79a653d7,Social Media Scam,Video,No,45920.22,Retail Customer,Bank Flag,No,Yes,Australia,Odd Hours Activity,Afternoon
404e9d7a-144b-4c7c-9b5c-aa6a29ff6949,Impersonation Fraud,Social Media,Yes,325.02,Fintech User,Law Enforcement,Yes,No,Asia,Unusual Login,Evening
dc5f4e02-0af1-4cd3-b649-8cbd89ae768b,Fake Investment Scam,Phone Call,No,18643.81,Fintech User,Bank Flag,No,Yes,Africa,Odd Hours Activity,Night
6a40d585-a52e-44fb-9583-b4d1be71d859,Fake Investment Scam,Website,No,12490.56,Retail Customer,User Realization,Yes,Yes,Australia,Odd Hours Activity,Afternoon
9a0dd315-8a0c-47be-9dc4-616adb915048,Social Media Scam,Phone Call,No,75.53,Fintech User,Manual Report,No,Yes,South America,Unusual Login,Night
e7e8870b-031b-4868-90e3-fda397494126,Fake Investment Scam,Email,Yes,27.02,Retail Customer,Bank Flag,Yes,No,Australia,None,Evening
f15ba86c-69f1-4c7d-91a6-d2367fa0b42c,Phishing Email,SMS,Yes,564.64,Fintech User,Manual Report,Yes,Yes,Asia,Odd Hours Activity,Morning
f72ddd2c-3498-4b15-a4e8-b9e51bacc41f,Fake Investment Scam,Video,Yes,0.0,Retail Customer,Law Enforcement,Yes,Yes,EU,Unusual Login,Night
a35e2ee2-89fa-45a2-919d-7c0a1b408af7,Phishing Email,In-person,No,92.6,Bank Employee,User Realization,No,Yes,EU,High Transfer Volume,Evening
bf58c8b6-c560-42c2-9a39-03ec51f9ead8,Fake Investment Scam,SMS,No,672.58,Business Owner,Manual Report,Yes,Yes,Australia,High Transfer Volume,Night
ae69ae72-23fb-4407-b368-e33b45d74076,Fake Investment Scam,App,No,95.91,Fintech User,Bank Flag,No,Yes,Africa,None,Morning
ddbd69f6-0bfd-4ae4-9fd1-268ae06c42f6,Fake Investment Scam,Website,No,125.17,Fintech User,AI Detection,No,Yes,US,Odd Hours Activity,Morning
2850acc7-55f3-4a49-935c-b51d2ce0d4a9,Fake Investment Scam,Email,No,521.12,Fintech User,Bank Flag,Yes,Yes,Asia,High Transfer Volume,Evening
e02700d7-44ce-461b-a542-498aa4100b0e,Impersonation Fraud,SMS,Yes,416.68,Bank Employee,User Realization,Yes,No,South America,Odd Hours Activity,Night
706680b4-0809-40cf-a0e7-cc56a2e0e124,SMS Phishing,In-person,No,64525.76,Business Owner,Law Enforcement,No,Yes,EU,Odd Hours Activity,Evening
95baef63-6554-4f95-81b7-e6ec3fe361eb,Impersonation Fraud,SMS,Yes,85.2,Business Owner,Manual Report,Yes,Yes,Africa,None,Evening
dd7b770d-d835-4ea5-844c-e8bbd7119b24,Deepfake Video Scam,Video,Yes,755.35,Fintech User,User Realization,Yes,Yes,Australia,Odd Hours Activity,Morning
29d15262-b762-4a36-bc8e-37d2b6bde01c,Phishing Email,SMS,No,6458.8,Retail Customer,Manual Report,No,Yes,US,None,Night
b9f64935-0a44-4ebf-9195-837d8b1c451a,Voice Phishing,Video,Yes,5419.93,Bank Employee,Manual Report,Yes,Yes,Africa,High Transfer Volume,Morning
d8ba1853-187a-4489-970e-345c6118e8a1,Phishing Email,SMS,Yes,81.0,Retail Customer,Bank Flag,No,Yes,Australia,Unusual Login,Evening
bd59ff1e-9b3d-4bec-afc5-e068b48efd35,Voice Phishing,In-person,Yes,613.33,Fintech User,Law Enforcement,No,Yes,Asia,High Transfer Volume,Morning
dc6b7643-5eb9-4729-8cba-7a5dae7272fa,Fake Investment Scam,Website,No,56.92,Business Owner,Law Enforcement,No,Yes,US,Unusual Login,Night
848f8585-dbef-4acc-ab8d-fd854adf5329,Deepfake Video Scam,Email,No,22.4,Bank Employee,Bank Flag,No,Yes,South America,Odd Hours Activity,Morning
10d6de33-e307-4221-9a4c-fd93774db0e3,Voice Phishing,App,Yes,617820.29,Bank Employee,User Realization,Yes,Yes,Australia,None,Evening
9bc5a273-79aa-40a5-b336-f7b4e58bcb7f,Phishing Email,Email,No,33479.3,Bank Employee,AI Detection,Yes,Yes,Australia,Odd Hours Activity,Morning
53775794-a53f-4d28-a3de-5b80688f46e1,Deepfake Video Scam,In-person,Yes,913891.48,Retail Customer,Bank Flag,Yes,No,Australia,Unusual Login,Night
c4322a9a-8834-4675-9a42-d2e05edc2f38,Voice Phishing,App,Yes,3.56,Business Owner,Bank Flag,No,Yes,Africa,Odd Hours Activity,Afternoon
963cc4c9-a58e-4427-9e28-cd276c23240c,Phishing Email,Email,Yes,580.77,Fintech User,AI Detection,No,Yes,US,None,Night
476529a3-865b-49cc-b5f0-0ea99385de6c,Voice Phishing,Website,No,223993.39,Fintech User,AI Detection,No,Yes,Asia,High Transfer Volume,Evening
d8a77b64-ebee-4dc3-a466-23fab0025e5c,Impersonation Fraud,Email,Yes,182.79,Retail Customer,Manual Report,No,Yes,South America,Unusual Login,Morning
f9b47334-3c70-4628-8446-7a060447ee0c,Deepfake Video Scam,Email,Yes,12.67,Business Owner,Bank Flag,Yes,No,Asia,High Transfer Volume,Evening
be98df68-d990-43f7-8c14-34a4a693c380,Voice Phishing,Website,No,65.66,Retail Customer,Bank Flag,Yes,No,South America,Odd Hours Activity,Afternoon
7a2895f1-e701-4ffe-80ca-7c7780c97a6a,Fake Investment Scam,App,No,363415.07,Business Owner,Law Enforcement,No,Yes,Asia,Unusual Login,Morning
ab8f9110-fb09-408f-8699-f6cfae2dff81,Social Media Scam,Website,No,1706.01,Business Owner,Law Enforcement,Yes,No,South America,High Transfer Volume,Morning
2dbea39f-1c48-4c38-9df8-bcdb19c69b50,Social Media Scam,Phone Call,Yes,728.51,Fintech User,AI Detection,Yes,No,US,Odd Hours Activity,Evening
befeb8ef-9cd0-4e2b-99dc-eb079376357b,Impersonation Fraud,App,Yes,27.91,Fintech User,User Realization,Yes,No,Africa,None,Morning
ea610df3-0372-4113-af09-142bfb100fbe,Deepfake Video Scam,Video,No,693.93,Retail Customer,Bank Flag,Yes,No,US,Odd Hours Activity,Evening
a0df6afe-db43-440c-a49e-861fae54d170,Deepfake Video Scam,Email,No,490668.41,Fintech User,AI Detection,Yes,No,South America,Odd Hours Activity,Night
6ebede49-c65a-4523-a1ad-305f7210b86c,Impersonation Fraud,App,Yes,52059.92,Business Owner,Manual Report,Yes,No,South America,Odd Hours Activity,Morning
b3c24967-29e1-46a5-934b-87c5e2b33bf3,Deepfake Video Scam,App,No,455141.08,Bank Employee,Bank Flag,No,Yes,South America,Odd Hours Activity,Morning
288b5e58-e207-4b8b-a1f6-903de74b3e04,SMS Phishing,App,No,8628.33,Fintech User,User Realization,Yes,No,US,None,Morning
85d8fa76-7a8f-4fd7-812a-d79eac0a55cf,Social Media Scam,In-person,Yes,15272.64,Retail Customer,Bank Flag,No,Yes,US,None,Afternoon
051ce99a-9f80-4451-92c5-ab0d6f485d93,Fake Bank App,App,No,21450.02,Business Owner,Manual Report,Yes,Yes,US,Unusual Login,Afternoon
87725f47-cbc3-4807-8a00-0f7a11189524,Fake Investment Scam,Social Media,Yes,745621.93,Retail Customer,Bank Flag,No,Yes,US,Odd Hours Activity,Morning
25984aa0-8c9e-4325-9805-c53cd96ca43b,Deepfake Video Scam,Social Media,Yes,50.69,Retail Customer,Law Enforcement,Yes,Yes,EU,Odd Hours Activity,Evening
2c78636e-110b-4818-8a55-82e6ca1ed46f,Impersonation Fraud,SMS,No,2287.72,Bank Employee,Law Enforcement,No,Yes,Asia,None,Evening
1463dd7a-a247-461c-8602-6cbd77dcfbb0,Fake Investment Scam,App,Yes,431.47,Bank Employee,Manual Report,Yes,Yes,Australia,High Transfer Volume,Evening
98fb425b-4d86-4736-af5e-73c987625a64,Social Media Scam,Video,No,129339.58,Business Owner,User Realization,Yes,Yes,EU,None,Morning
a45ff344-0ba6-46fe-9d3f-121cd0cb4307,Phishing Email,In-person,No,3422.64,Bank Employee,Manual Report,No,Yes,EU,Odd Hours Activity,Afternoon
8edbf85d-4367-40a1-9bee-ed5088ff618e,Fake Investment Scam,Social Media,Yes,500.51,Fintech User,Bank Flag,Yes,No,Australia,Unusual Login,Evening
790a462f-f2a1-4980-8770-32ffaad5b567,Fake Investment Scam,Video,No,30678.7,Business Owner,Law Enforcement,Yes,No,South America,High Transfer Volume,Evening
fa56731d-55ad-4518-a3a7-24e8a1eb16de,Fake Bank App,Social Media,No,8.15,Fintech User,Law Enforcement,Yes,No,South America,High Transfer Volume,Afternoon
87637379-9fbc-4f87-81f5-5943e6b3b142,Fake Investment Scam,Email,Yes,41.86,Fintech User,AI Detection,Yes,Yes,Africa,Unusual Login,Afternoon
868416a5-c035-44c6-89e1-ac6e1367e060,SMS Phishing,Phone Call,No,41893.1,Fintech User,Law Enforcement,Yes,No,US,Odd Hours Activity,Evening
ce90c438-9ffb-4212-be84-040a5e8e294d,SMS Phishing,Email,Yes,9549.27,Fintech User,User Realization,No,Yes,Asia,None,Afternoon
7ff8735c-3819-4052-be0e-cf1c40ab5d33,Voice Phishing,SMS,Yes,59.36,Bank Employee,User Realization,No,Yes,Asia,None,Afternoon
78aaec6f-34e7-4d92-acb7-130a027d762c,Fake Bank App,SMS,Yes,5439.64,Retail Customer,Law Enforcement,No,Yes,Asia,Odd Hours Activity,Night
c2946da9-1508-473a-aa61-8e1767c4d236,Social Media Scam,Phone Call,Yes,81.4,Business Owner,User Realization,No,Yes,Australia,Odd Hours Activity,Morning
ecfa5a48-f41e-4f22-8907-40ce8b4e0c50,Social Media Scam,App,Yes,28.78,Fintech User,User Realization,Yes,Yes,Asia,Odd Hours Activity,Morning
04a23de0-200f-4529-9c62-7d31f1f76d5f,Deepfake Video Scam,App,Yes,20.68,Business Owner,AI Detection,Yes,Yes,US,None,Morning
2d77a147-c08a-4ed0-ba0f-02a72921c92a,Social Media Scam,Video,No,483852.3,Fintech User,Law Enforcement,Yes,No,Asia,Unusual Login,Morning
286b3cb0-31a7-40c9-972a-636267da7dfa,Fake Investment Scam,Website,No,1781.77,Business Owner,Bank Flag,Yes,No,US,High Transfer Volume,Morning
5caca244-8caf-4433-9f7e-9cb5686a3221,Social Media Scam,Phone Call,No,5081.18,Retail Customer,Bank Flag,Yes,No,US,Odd Hours Activity,Afternoon
a4dcc7a7-136f-4201-a05c-ec0c523e4874,Phishing Email,Email,Yes,627.71,Business Owner,Manual Report,No,Yes,Africa,High Transfer Volume,Night
a90f8405-315c-4b7e-9049-7faace79e9bc,Voice Phishing,In-person,No,278.72,Retail Customer,Law Enforcement,Yes,Yes,Africa,Unusual Login,Night
102c6011-5677-4dd3-9c6b-dd37a29e45af,Deepfake Video Scam,Phone Call,Yes,71918.35,Fintech User,Law Enforcement,Yes,No,Africa,High Transfer Volume,Evening
d83bc705-29e1-4b67-99f1-923dfdd80cc4,Deepfake Video Scam,App,No,81707.16,Fintech User,Law Enforcement,No,Yes,Australia,None,Evening
5682a3ab-2788-4f2c-a6d4-a4b83723ef7d,SMS Phishing,Video,Yes,4776.35,Fintech User,Bank Flag,Yes,No,US,High Transfer Volume,Night
5db7240b-6b59-4330-982d-b5a4dd18132c,Social Media Scam,SMS,No,73433.69,Fintech User,User Realization,No,Yes,South America,High Transfer Volume,Morning
0f57454a-cba5-4d88-a202-87548bcb7b57,Fake Bank App,App,Yes,15472.29,Bank Employee,Bank Flag,No,Yes,Africa,None,Night
74e32da9-32b8-4df4-8d0e-fedf9a0b86ec,Impersonation Fraud,Website,No,26.83,Business Owner,Bank Flag,Yes,No,Africa,None,Afternoon
0bdaa675-75e1-4c8a-895a-6e0ecc7b6948,Voice Phishing,Video,Yes,649676.26,Business Owner,Law Enforcement,Yes,Yes,Africa,Unusual Login,Evening
1e8a6c65-5047-4b88-a0ba-165490240ec9,Social Media Scam,SMS,Yes,289417.05,Business Owner,Manual Report,No,Yes,South America,High Transfer Volume,Evening
24564597-cb63-4248-8c3d-b8337e26de37,Voice Phishing,Social Media,No,29405.36,Business Owner,AI Detection,Yes,Yes,Australia,Unusual Login,Night
b74a7e2a-ccc0-43de-b460-320a7a0da77c,Fake Investment Scam,Email,Yes,3713.2,Business Owner,Manual Report,Yes,No,South America,Unusual Login,Night
152106cd-2b90-480a-96f8-76bef7e3b1ab,Impersonation Fraud,Phone Call,No,7.65,Fintech User,AI Detection,Yes,Yes,US,None,Afternoon
9aeb7942-8d87-4027-bcf8-31ffc5463539,Fake Bank App,Social Media,No,769135.02,Bank Employee,Bank Flag,No,Yes,EU,Unusual Login,Evening
29742575-55d2-4830-8008-37ee9e46bd84,Fake Investment Scam,Website,No,18375.62,Fintech User,Law Enforcement,No,Yes,Africa,Odd Hours Activity,Afternoon
bccd8848-7132-4ada-92cf-bb3a4175a1ed,Impersonation Fraud,Email,No,95631.16,Retail Customer,User Realization,Yes,Yes,Africa,High Transfer Volume,Night
af4086f0-799c-456b-895c-9b46c1fd727d,Social Media Scam,In-person,Yes,3991.92,Retail Customer,AI Detection,Yes,Yes,Africa,High Transfer Volume,Morning
a5d25532-dd0b-41ee-8467-9ab7c57a4849,Voice Phishing,Website,No,750729.17,Business Owner,AI Detection,No,Yes,Asia,None,Evening
1e997c32-8bf9-4154-ba28-2a37acdf6e09,Social Media Scam,Phone Call,Yes,7200.98,Fintech User,AI Detection,No,Yes,South America,High Transfer Volume,Night
82d4a834-35f5-4a02-927a-69fb4a6f030a,Fake Investment Scam,Social Media,Yes,5152.35,Fintech User,Law Enforcement,Yes,Yes,Africa,Unusual Login,Night
cd54dd60-3f27-4fe3-bc3a-6d4be1150aad,Voice Phishing,Email,Yes,773333.89,Business Owner,Manual Report,No,Yes,US,Unusual Login,Night
a76eb83b-d8bc-41c2-a177-6f00cc4db963,Fake Investment Scam,Phone Call,No,774.09,Fintech User,User Realization,Yes,No,US,None,Evening
0a54bdda-565c-4e27-b6aa-b2bf94f2ee4f,Fake Bank App,Social Media,No,685198.64,Business Owner,Bank Flag,Yes,No,Australia,Odd Hours Activity,Night
917fccbc-80b0-49ea-b7b0-ddaf9ae29275,Fake Investment Scam,Video,No,247.81,Fintech User,AI Detection,No,Yes,Africa,High Transfer Volume,Afternoon
4c979c47-e6f8-44ad-97ed-793e5dd69f5f,Fake Investment Scam,SMS,Yes,7313.18,Business Owner,AI Detection,No,Yes,Asia,Unusual Login,Morning
53a8e465-b3cc-45f0-897d-4eaffc95afc8,Fake Investment Scam,Phone Call,Yes,6727.09,Business Owner,Bank Flag,Yes,Yes,Asia,Odd Hours Activity,Night
5e701c46-9dc2-423b-94d1-af9a295ad070,Fake Bank App,Social Media,No,6050.01,Business Owner,AI Detection,Yes,Yes,South America,High Transfer Volume,Evening
72019c4e-3c4c-4378-ad4c-8cd6aae84b61,Voice Phishing,App,Yes,817.2,Fintech User,Bank Flag,No,Yes,South America,None,Afternoon
9c5130f7-06c2-4a48-9e50-258ee9b8c5ba,Voice Phishing,Email,Yes,182.2,Business Owner,Manual Report,Yes,No,US,Odd Hours Activity,Morning
d31519f0-3c52-4f2a-8181-6931be49a852,Phishing Email,Phone Call,No,69835.8,Bank Employee,Bank Flag,Yes,Yes,Australia,None,Night
d76b465c-b04e-4e20-af1e-01e022095144,Impersonation Fraud,In-person,No,8547.84,Bank Employee,Law Enforcement,Yes,Yes,EU,Odd Hours Activity,Afternoon
